"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 12 02:26:49 MSK 2021","Fri Mar 12 02:26:51 MSK 2021","2570","module_5","test_main_page","TestLoginFromMainPage","","","test_guest_can_go_to_login_page",""
"passed","Fri Mar 12 02:29:40 MSK 2021","Fri Mar 12 02:29:52 MSK 2021","12045","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message",""
"passed","Fri Mar 12 02:26:56 MSK 2021","Fri Mar 12 02:27:08 MSK 2021","12366","module_5","test_main_page","TestProductInBasket","","","test_guest_cant_see_product_in_basket_opened_from_main_page",""
"passed","Fri Mar 12 02:30:01 MSK 2021","Fri Mar 12 02:30:14 MSK 2021","12323","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_product_in_basket_opened_from_product_page",""
"passed","Fri Mar 12 02:28:37 MSK 2021","Fri Mar 12 02:28:51 MSK 2021","13579","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer6]",""
"passed","Fri Mar 12 02:29:21 MSK 2021","Fri Mar 12 02:29:35 MSK 2021","13297","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer9]",""
"skipped","Fri Mar 12 02:29:36 MSK 2021","Fri Mar 12 02:29:38 MSK 2021","2294","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message_after_adding_product_to_basket",""
"passed","Fri Mar 12 02:27:53 MSK 2021","Fri Mar 12 02:28:07 MSK 2021","13220","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer3]",""
"passed","Fri Mar 12 02:29:07 MSK 2021","Fri Mar 12 02:29:20 MSK 2021","13160","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer8]",""
"passed","Fri Mar 12 02:27:24 MSK 2021","Fri Mar 12 02:27:37 MSK 2021","13190","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer1]",""
"passed","Fri Mar 12 02:27:09 MSK 2021","Fri Mar 12 02:27:23 MSK 2021","13592","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer0]",""
"passed","Fri Mar 12 02:26:53 MSK 2021","Fri Mar 12 02:26:54 MSK 2021","1713","module_5","test_main_page","TestLoginFromMainPage","","","test_guest_should_see_login_link",""
"passed","Fri Mar 12 02:28:23 MSK 2021","Fri Mar 12 02:28:36 MSK 2021","13103","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer5]",""
"passed","Fri Mar 12 02:28:08 MSK 2021","Fri Mar 12 02:28:21 MSK 2021","13262","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer4]",""
"passed","Fri Mar 12 02:28:52 MSK 2021","Fri Mar 12 02:29:05 MSK 2021","13259","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer7]",""
"passed","Fri Mar 12 02:30:21 MSK 2021","Fri Mar 12 02:30:35 MSK 2021","13781","module_5","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_can_add_product_to_basket",""
"passed","Fri Mar 12 02:27:39 MSK 2021","Fri Mar 12 02:27:52 MSK 2021","13266","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer2]",""
"passed","Fri Mar 12 02:29:56 MSK 2021","Fri Mar 12 02:29:57 MSK 2021","1289","module_5","test_product_page","TestProductPage","","","test_guest_should_see_login_link_on_product_page",""
"passed","Fri Mar 12 02:29:58 MSK 2021","Fri Mar 12 02:30:00 MSK 2021","1576","module_5","test_product_page","TestProductPage","","","test_guest_can_go_to_login_page_from_product_page",""
"passed","Fri Mar 12 02:30:43 MSK 2021","Fri Mar 12 02:30:55 MSK 2021","11420","module_5","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_cant_see_success_message",""
"passed","Fri Mar 12 02:29:53 MSK 2021","Fri Mar 12 02:29:54 MSK 2021","1464","module_5","test_product_page","TestProductPage","","","test_message_disappeared_after_adding_product_to_basket",""
